query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1489689998261637125,1644004747,2022-02-04T19:59:07,EmmanuelMacron,"Libérations de détenus, efforts partagés dans la recherche des disparus, travaux à venir pour réhabiliter les voies ferrées : depuis nos réunions de décembre à Bruxelles avec l'Arménie et l'Azerbaïdjan, les progrès sont là. Vers l'apaisement et la confiance, nous continuons. https://twitter.com/EmmanuelMacron/status/1489689998261637125/photo/1",0,485,2591,806,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.229574,https://twitter.com/EmmanuelMacron/statuses/1489689998261637125,,,,,,,https://pbs.twimg.com/media/FKxxJ2-X0AAjdnk.jpg,1489689998261637125_FKxxJ2-X0AAjdnk.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488979537358581766,1643835360,2022-02-02T20:56:00,EmmanuelMacron,"Nos frontières externes sont partagées, notre espace de libre-circulation commun est à préserver : c'est donc en Européens que nous devons bâtir une réponse aux défis d’asile et de migrations, avec efficacité et solidarité. https://twitter.com/EmmanuelMacron/status/1488979537358581766/video/1",0,373,1425,709,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.232305,https://twitter.com/EmmanuelMacron/statuses/1488979537358581766,,,,,,,https://video.twimg.com/amplify_video/1488973813631303680/vid/1280x720/lTr25iI05ALNu7UB.mp4,1488979537358581766_lTr25iI05ALNu7UB.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488978726280966153,1643835166,2022-02-02T20:52:46,EmmanuelMacron,"Pour faire face aux crises à nos frontières extérieures, je propose la mise en œuvre d’une plateforme européenne. Elle nous permettra de conjuguer toutes les forces de notre Union, tous nos instruments, de manière solidaire, efficace et rapide.",,538,3050,720,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.234231,https://twitter.com/EmmanuelMacron/statuses/1488978726280966153,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488975440106696706,1643834383,2022-02-02T20:39:43,EmmanuelMacron,"Pour mieux anticiper les crises et réagir plus rapidement en Européens, pour évaluer nos vulnérabilités et mieux protéger nos frontières extérieures, je souhaite la création d'un Conseil Schengen. https://twitter.com/EmmanuelMacron/status/1488975440106696706/video/1",0,365,1471,379,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.236679,https://twitter.com/EmmanuelMacron/statuses/1488975440106696706,,,,,,,https://video.twimg.com/amplify_video/1488973784761745410/vid/1280x720/Uj5itGl2pQhiKXG4.mp4,1488975440106696706_Uj5itGl2pQhiKXG4.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488935005434920965,1643824743,2022-02-02T17:59:03,EmmanuelMacron,"Bienvenue au Scribe accroupi, chef d’œuvre iconique des collections du Louvre qui s’installe aujourd’hui au Louvre-Lens pour les dix ans du musée ! Ses premiers visiteurs sont des élèves du collège Curie de Liévin. Partageons la culture ! https://twitter.com/EmmanuelMacron/status/1488935005434920965/video/1",0,474,2591,366,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.239310,https://twitter.com/EmmanuelMacron/statuses/1488935005434920965,,,,,,,https://video.twimg.com/ext_tw_video/1488934930319036427/pu/vid/720x1280/-7oBKg8v1mIsF9xK.mp4,1488935005434920965_-7oBKg8v1mIsF9xK.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488921261602398215,1643821466,2022-02-02T17:04:26,EmmanuelMacron,L'État a su s'engager pour le Grand Paris. Il est en train de s'engager pour le Grand Marseille. Et il sera présent pour accompagner le Grand Lille Express ! C'est ce que nous devons au désenclavement de ce territoire. https://twitter.com/EmmanuelMacron/status/1488921261602398215/video/1,0,186,780,143,fr,EmmanuelMacron,1976143068,1488921163485134855,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.242035,https://twitter.com/EmmanuelMacron/statuses/1488921261602398215,,,,,,,https://video.twimg.com/ext_tw_video/1488921171240304640/pu/vid/1280x720/P0fFCOCsI--7I_dZ.mp4,1488921261602398215_P0fFCOCsI--7I_dZ.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488921163485134855,1643821442,2022-02-02T17:04:02,EmmanuelMacron,"Pour continuer à revitaliser le bassin minier, l’État se réengage aux côtés des collectivités : 200 millions d’euros en tout seront investis pour l'aménagement et l’éclairage public, la mise à niveau des réseaux enterrés, la création et la rénovation des équipements publics.",,109,465,61,fr,EmmanuelMacron,1976143068,1488921161815707660,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.243906,https://twitter.com/EmmanuelMacron/statuses/1488921163485134855,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488921161815707660,1643821442,2022-02-02T17:04:02,EmmanuelMacron,"Pour revitaliser le bassin minier, dès 2017, 100 millions d’euros ont été fléchés vers la rénovation thermique des logements. Après 5 ans, il reste 60 millions à investir. Accélérons ! Simplifions encore les procédures. Engageons tous ces moyens, et vite.",,54,223,23,fr,EmmanuelMacron,1976143068,1488901990147047424,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.245679,https://twitter.com/EmmanuelMacron/statuses/1488921161815707660,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488901990147047424,1643816871,2022-02-02T15:47:51,EmmanuelMacron,"Le bassin minier est une terre de courageux et de travailleurs. Pour ses habitants, j'avais pris des engagements clairs, nous avons posé les bases, mais il faut accélérer. Je viens faire le point avec les élus et les acteurs locaux. https://twitter.com/EmmanuelMacron/status/1488901990147047424/photo/1",0,404,1811,494,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.248554,https://twitter.com/EmmanuelMacron/statuses/1488901990147047424,FR,"Liévin, France",city,"[[2.7354917, 50.4039862], [2.804004, 50.4039862], [2.804004, 50.4419169], [2.7354917, 50.4419169]]",,,https://pbs.twimg.com/media/FKmkd1LWQAMABCS.jpg,1488901990147047424_FKmkd1LWQAMABCS.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488884733257916427,1643812757,2022-02-02T14:39:17,EmmanuelMacron,Notre Histoire est faite de l’engagement de nos valeureux mineurs qui ont œuvré dans des conditions pénibles et périlleuses. Ils ont permis à la France de tourner pendant des décennies. Nous n’oublions pas les 42 mineurs décédés le 27 décembre 1974 dans la catastrophe de Liévin. https://twitter.com/EmmanuelMacron/status/1488884733257916427/video/1,0,328,1581,208,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.881278,https://twitter.com/EmmanuelMacron/statuses/1488884733257916427,,,,,,,https://video.twimg.com/ext_tw_video/1488884461634822144/pu/vid/720x1280/Nm0V_e-Agi7OiS1z.mp4,1488884733257916427_Nm0V_e-Agi7OiS1z.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488843786071547905,1643802994,2022-02-02T11:56:34,EmmanuelMacron,"Par des réformes que personne n’osait mener depuis des décennies, nous avons stoppé l’hémorragie industrielle. Avec la stratégie #ChooseFrance, la France est devenue le pays le plus attractif d'Europe. Et maintenant ? Avec #France2030, on continue !
https://twitter.com/Elysee/status/1447950994642505731/video/1",0,399,1323,233,fr,EmmanuelMacron,1976143068,1488843351231287296,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.884833,https://twitter.com/EmmanuelMacron/statuses/1488843786071547905,,,,,,,https://video.twimg.com/amplify_video/1447943931111608326/vid/852x720/ovLhHR8Ob4qMKJpk.mp4,1488843786071547905_ovLhHR8Ob4qMKJpk.mp4,video,,,choosefrance|france2030,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488843351231287296,1643802890,2022-02-02T11:54:50,EmmanuelMacron,"Faire des Hauts-de-France la vallée européenne de la batterie électrique : nous sommes en train d'y arriver ! Après ACC à Douvrin et Envision à Douai, jamais deux sans trois : Verkor choisit Dunkerque ! Ce sont 4200 emplois dont 1200 directs.",,769,3346,432,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.886921,https://twitter.com/EmmanuelMacron/statuses/1488843351231287296,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488602049885261824,1643745360,2022-02-01T19:56:00,EmmanuelMacron,"Parce qu'elles contribuent à la francophonie, à la construction d'un avenir pour les enfants, à l'amitié entre nos peuples et nos pays, nous doublons notre contribution en faveur des écoles chrétiennes du Moyen-Orient. https://twitter.com/EmmanuelMacron/status/1488602049885261824/video/1",0,290,1355,396,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.889555,https://twitter.com/EmmanuelMacron/statuses/1488602049885261824,,,,,,,https://video.twimg.com/amplify_video/1488592144092831745/vid/1280x720/mXi5Fdkw2mp_4PYr.mp4,1488602049885261824_mXi5Fdkw2mp_4PYr.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488598929751085066,1643744616,2022-02-01T19:43:36,EmmanuelMacron,"Soutenir les chrétiens d’Orient, c’est agir pour un Moyen-Orient pluriel, pour la possibilité même de la paix et de la fraternité. Ne pas simplement protéger les communautés, mais leur donner la possibilité de continuer d’agir dans l’intérêt de tous. https://twitter.com/EmmanuelMacron/status/1488598929751085066/video/1",0,362,1621,338,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.892255,https://twitter.com/EmmanuelMacron/statuses/1488598929751085066,,,,,,,https://video.twimg.com/amplify_video/1488593664678973443/vid/1280x720/Y-maDZL_HKiL8dJ_.mp4,1488598929751085066_Y-maDZL_HKiL8dJ_.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488545930001399809,1643731980,2022-02-01T16:13:00,EmmanuelMacron,"Heritage represents a nation’s memory, playing a part in the lives of communities. It affects individual and collective identity, reconciliation processes, living together and peace. We stand strong in the face of any threat against heritage. https://twitter.com/EmmanuelMacron/status/1488545930001399809/video/1",0,192,948,237,en,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.894864,https://twitter.com/EmmanuelMacron/statuses/1488545930001399809,,,,,,,https://video.twimg.com/amplify_video/1488196318535294980/vid/1280x720/s9ITcaHivuHh7M33.mp4,1488545930001399809_s9ITcaHivuHh7M33.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488542669995266052,1643731202,2022-02-01T16:00:02,EmmanuelMacron,"Mémoire des peuples, le patrimoine contribue à la vie des territoires. Il touche aux identités individuelles, collectives, aux processus de réconciliation, au vivre ensemble et à la paix. Partout où il est menacé, nous sommes engagés. https://twitter.com/EmmanuelMacron/status/1488542669995266052/video/1",0,338,1536,398,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.897390,https://twitter.com/EmmanuelMacron/statuses/1488542669995266052,,,,,,,https://video.twimg.com/amplify_video/1488185608006778884/vid/1280x720/ShE52ke6_LkHuE2p.mp4,1488542669995266052_ShE52ke6_LkHuE2p.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488406511357366273,1643698740,2022-02-01T06:59:00,EmmanuelMacron,"À tous nos compatriotes qui célèbrent le Nouvel An lunaire : je souhaite mes vœux de bonheur, de santé et de réussite sous le signe du tigre d'eau. https://twitter.com/EmmanuelMacron/status/1488406511357366273/video/1",0,853,4700,2270,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.899960,https://twitter.com/EmmanuelMacron/statuses/1488406511357366273,,,,,,,https://video.twimg.com/amplify_video/1488245567864119303/vid/1280x720/s34IFYdQJMMFAAId.mp4,1488406511357366273_s34IFYdQJMMFAAId.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1488169601498337289,1643642256,2022-01-31T15:17:36,EmmanuelMacron,https://twitter.com/EmmanuelMacron/status/1488169601498337289/photo/1,0,2010,19156,3364,und,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:11.902603,https://twitter.com/EmmanuelMacron/statuses/1488169601498337289,,,,,,,https://pbs.twimg.com/media/FKcKXAqXwAUNKXA.jpg,1488169601498337289_FKcKXAqXwAUNKXA.jpg,photo,,,,,,
